"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Hong Kong SAR, China","HKG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.2605152088488","9.00469733226979","8.86564762670957","10.0560129318447","10.6493424778204","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9025765695873","19.5412906521369","19.8815874401488","19.9082108508493","22.4238553187263","22.0470007838672","23.6076191388379","22.7480069231437","22.5041523742209","23.4992682867094","23.8938403917359","24.2419177349486","21.9760874717836","","","","","24.3924492884403","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5259191232218","","15.7725481460669","14.8551194675525","14.9999267807357","14.8233909564884","14.8457575239277","15.2111484327422","14.2698842835121","14.4112204205046","15.7457343451936","","","","","",
"Croatia","HRV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5099679945758","35.4939433217562","34.0431343989383","36.5767988722956","50.0785257549867","49.4009819800157","46.4148310140515","46.2331566234925","48.3202340112562","47.221470373472","43.7125003016312","41.7555241414152","40.4227438389922","40.084253165942","38.1824574275923","36.2525407685158","36.6894275600289","37.9640516274844","40.1041766281275","41.149295782753","42.0273650283508","40.2301932287457","40.2811314195386","42.1321555009828","41.5392711997545","40.0887872684171","39.0483135537936","38.2936883850126","38.4688114450428","44.8967216073901","40.6608585543677","37.8385609112527","38.1251053472541","","",
"Haiti","HTI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","51.0284735522044","49.4148071292392","48.9339975254767","47.1900705529386","47.4896051742274","53.2296533963077","52.0742895070201","49.8224423002958","50.3963030190355","48.6783071730495","49.5930587892478","51.2857244118836","50.2604131809808","50.9642246351935","50.8805441096909","46.7251875082179","44.5329099998419","45.0975599985506","43.8594214375265","41.3067900842643","40.9013869872712","42.9000107390859","42.7185066058332","41.6525350711884","41.8290207048608","42.8712723639047","42.3943125638305","44.3161063509676","45.0899961462607","43.6185257806077","45.0546657406546","44.7191558906917","46.9455294709772","44.9912537785472","43.2456220345119","43.3907474005341","42.0163819189322","39.6980879246317","39.3263776745238","44.0965958368183","42.2666073391105","42.4178061387445","","","",
"IBRD only","IBD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.4294478527607","11.3128202090799","13.2330967500934","13.2726913189638","12.9180756075957","12.2720362743087","12.402180603183","13.2675938473836","13.5436355914861","13.7560849205027","13.5596972125985","13.3789974164695","12.5840275320832","13.6495891082001","14.6529505323957","11.8902167895533","11.2346662463196","11.5788107404565","12.7210409964969","11.2376247635746","11.7102020320565","10.7096397006694","9.98483333015017","9.71102986684022","10.3628081296661","12.919618069772","13.4296657035522","16.3291661347187","","","15.7134455872859","16.2579278221086","16.8539365479843","","","","18.4485650887534","15.3672983977382","","","","","","","","","","","","","","","","",
"IDA only","IDX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.996291343315","14.2880616133899","","14.1214112046702","13.8520646488424","14.2920961755202","14.2215887927733","13.7083932258627","13.9396547358627","12.5444692072192","13.558143159686","14.6682176872566","14.1983892375685","","","","",
"Isle of Man","IMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291191534832","10.1123721143481","10.6293661861925","10.5053165030917","11.2699438970886","12.3144477459814","11.7024781243222","11.3760338675304","11.9598728186121","12.0777926988042","13.142959684918","14.3789451249477","15.3386382361334","15.7672189200597","15.5195025033193","15.9715336420431","15.4842170785554","15.3389795291726","15.1164759560621","15.1451081260718","14.603286530228","14.2457256103182","14.0807105426393","14.597482299813","14.407630228698","14.8040380607811","15.4104025952684","15.5456255204777","16.0529482126794","15.5775937222978","15.1334829998657","15.1739835903438","15.1894795636765","15.2578600235571","17.2276704329522","16.8518927116001","16.5051359514049","14.4898394030493","16.166712404362","16.6386825486965","14.803137644208","15.1256903622794","15.2719500252316","15.6141099220983","15.6631319151388","","","","13.3335178491336","","","",
"Not classified","INX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.6591181370068","28.6530782945659","31.5303997175676","34.8240509515901","35.3168394263467","34.1019491201312","35.3566685134606","36.9236079176728","40.2899476590418","42.1722111180374","45.5779015888639","46.5005319137707","45.0256224238468","45.864667155891","45.0346979494956","44.7142536591402","41.0761080557605","35.1696922667914","35.7420554142964","37.1248782827581","37.5821979911035","37.6297658305518","37.1157314454571","37.2085460695407","35.3585152437086","33.0740416285829","31.0959702583639","29.4091917378592","27.6892879653051","28.9800895859939","29.4745512750367","29.7254665223086","29.7186782043724","30.4253603783737","30.6619440672932","31.9281112527488","37.0695232892569","44.0437590877705","62.4105657118434","44.4703295102429","39.9842241542073","37.6286660203768","34.393562008839","26.5887434481242","25.7394910022787","23.7481681383937","23.0544769626137","21.9984833264173","25.1258796519129","22.2593666159683","19.2427274217679","","","",
"Iran, Islamic Rep.","IRN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.7638312857627","18.4728383510476","33.0731657483587","34.071159544277","29.4211989680658","27.9625695534709","29.2778357173697","25.896464935105","27.3557226153038","27.1788240120994","22.9997780580618","20.3190460010682","18.5462140352415","18.3419202943758","17.4426282912873","16.8161834676126","18.3492626176137","14.9958626046701","14.6672996347703","13.2043173454554","13.8920557320226","14.8313722607883","15.5383560174573","14.8771226255178","15.610484137119","15.9213202113998","18.1678411980545","16.5807733959757","15.5906257153813","17.5463352504193","17.4859051555405","17.1755316332962","16.6529138239168","19.4202431887513","20.717883395162","16.8257698115549","18.2510103192693","19.6373860775885","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7090141553581","27.0309301531966","26.5600237455794","25.9749833916221","24.4834204312244","27.6121352770907","","","","","","",
"Iceland","ISL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","22.0996059881457","22.8997425868352","25.9351652768651","25.487577263687","21.7529711375212","21.7441663749918","22.7856754592784","23.8098850829481","22.084292921144","22.5737558435066","23.5080297918329","24.9594155159339","22.4156230271465","24.3048796691748","26.9488081058229","25.8251070497202","28.8000664242563","30.2885989869934","28.4283474292092","29.6267188673551","30.0455517231739","29.2976207582083","29.0438464810043","29.2190169764741","28.9017860094496","26.6885856053736","28.8515462562475","29.4691650050792","28.9769232927383","29.2579365214771","30.1264995681776","31.5661510338861","30.2090274481751","32.7383527504344","32.2603311078751","31.9162816537482","50.3326896704183","41.4719604937765","37.4943984640022","38.023843042671","36.5921821704099","34.4053448051065","33.9832942932349","31.8771254937801","34.9997018089201","31.0338460553056","30.3825247863504","30.6922340261305","36.3538902057074","34.66733081482","32.5664874770837","32.0740117330613","","",
"Israel","ISR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","37.950427366349","52.5096492912884","50.9532415760888","53.6909401934656","56.4038784171071","58.6072916897916","52.8376339277629","59.4434052315313","62.0773643151024","64.348780951588","61.6398765669194","74.2548866969034","75.3019485186701","57.8191033273652","49.7619243012658","46.9650426954384","41.2214482248948","41.9913163604062","42.1529816207714","30.2713135080832","39.0415497753949","37.3597150082976","36.5852596295407","38.6103345498185","39.8110991067881","39.3236766384213","39.1281484572724","38.6428827138881","40.2428392595452","42.356296104524","45.7473535431317","41.3671180494724","40.0759316724949","39.2915800691632","38.3312504742011","36.9085620855462","37.4969372592649","37.9207348611601","36.5624705305174","36.1077745336826","36.2501054846915","36.164927835","34.8737307897912","34.4575468006613","34.4770513794653","35.5449327749618","35.8193719010885","35.2507340669333","41.7968222478408","38.1911260679267","35.2457931380657","37.4364799128984","","",
"Italy","ITA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","26.5588571366018","26.5199492742654","30.95882439616","29.9408475793941","30.0922554033754","33.8098452277431","35.6485852952388","38.4821393019698","","","","","","46.0406305106292","46.8827836087565","42.3224585964545","43.2110131615767","43.1435311988436","43.9785676681832","46.9713442442411","48.0187528069307","45.7716321828864","48.0454274109713","47.3139753226309","44.9631793358656","41.1098536280353","40.9068084344975","39.3753190414545","39.8629674197254","39.343137327951","39.5095420420099","38.712773171034","39.0437931279002","39.604793801922","39.0743870144837","40.556207059261","44.0374979767778","42.6929919174617","41.8281531942746","43.4989070049363","43.7480535980426","43.5698249256497","43.5293517131866","43.2014022058276","42.9465753087","42.5027354888588","42.2948307679073","50.3444915572159","49.6527178126937","48.3702644238252","47.2805094852674","","",
"Jamaica","JAM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4450018701873","24.2546954843452","22.6428561666032","21.3845952675347","20.1069971050268","18.6921059224002","19.0987611985388","19.2265212056951","23.4007179169126","24.2479774286396","26.3855525447751","26.8504656308121","24.7438310311065","26.8760882004526","29.9816975698909","31.8172136416227","30.2543359869977","27.4534629203343","28.6236106719569","28.5533814496314","31.0944272119207","36.3313637668722","28.901745665482","28.2010759070268","27.5103722033504","25.0159858498313","25.6804618517507","24.4515247799219","24.7560383085791","25.0153113842927","24.785764716982","23.9790924393503","27.4675611588785","","","","","",
"Jordan","JOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6896164572091","28.9567275185936","24.6856304010636","25.8956338173206","24.9280517751819","26.1399452775362","28.8079240980536","28.4199871527845","28.5167029127598","26.7706764965474","27.1192091619851","26.9879158351274","28.3367677362379","29.4660174028525","32.1378338627347","35.6480236622748","32.7536204732375","33.8842498330764","30.4680126289922","29.2138190272331","26.2403308465959","28.8477144890018","28.8746412441361","26.2399999345942","27.4877592741813","25.7146982444767","25.8578401764743","25.5588744285486","26.2920735406073","26.2482662787032","28.1652218731959","28.5105084034532","28.7963616454714","28.4369963842512","","",
"Japan","JPN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.7754458508083","10.901609569277","12.2091055179688","12.7995152412795","13.4335193476586","14.0553449517263","15.0305688675709","15.7260465257613","16.1963699043916","16.3883445933029","16.3474964745178","16.3332660800725","15.7991088131398","15.4244197848795","15.1124018651122","14.7350598623528","14.3192061051475","14.751484927182","13.846234221868","","","","15.0271835238702","15.0254930135052","14.9490787342868","14.431030048272","20.1145615989938","17.3108900923912","17.1095576406981","16.2333992095233","16.1070602104528","15.7293776764486","15.0737560136373","15.0518407348066","14.8453333163917","14.0037943063894","15.2644121011595","18.2117006884089","17.2217468141394","18.5956788727445","18.1117047475127","18.1406509054638","17.5741647729135","16.9738508264281","16.7112446327333","16.1953485344611","16.0713191758764","16.4238978704123","23.6059009054084","21.6186499931383","20.9311943137094","","","",
"Kazakhstan","KAZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7424217732639","16.6472091519841","14.1823058600377","13.721583116838","13.5682160853528","12.6910979763059","13.887221837463","14.0707427767027","","","","","","16.4678319854926","15.2070759191101","15.7960435478034","14.6089815385558","15.308914994467","15.487142712709","16.3309403041021","19.0261392086365","14.7050433078792","16.0642125509365","16.8328642687514","17.1165193502456","16.1647366957137","17.4457811545455","","",
"Kenya","KEN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.53749523364","20.7150711505236","22.1909797740547","25.1285090916527","23.6351781584909","18.7983198385291","19.9941461757389","23.5910069698036","25.0629334714739","27.8446410955634","","",
"Kyrgyz Republic","KGZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9976655502703","27.2419483499478","27.0350965882562","26.0497698575071","25.4852528760826","23.2122999587777","25.7762999997186","23.4050916041465","23.8319458168086","23.7050047610836","","",
"Cambodia","KHM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92794244376012","8.57589886862816","7.42161168194734","6.76022258114943","7.48055524776894","6.99568359728898","7.27873986812617","9.12297263605281","8.65662452415554","8.84350460921608","8.33602397896915","9.11918133783137","9.43642007472864","8.99396164136395","9.79082136934193","10.7989673791136","10.7640676815512","11.6500918071986","12.9375804463012","12.5801496236241","11.776416290612","12.9497206702999","","",
"Kiribati","KIR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.2838957964227","62.1622654328207","60.2023223273187","55.2459586064333","58.7347772555639","61.3968365764947","64.4148054170769","61.7114175803396","70.0780797246063","75.9719217181189","84.1163542228886","81.8840631106482","84.5644527917589","","",
"St. Kitts and Nevis","KNA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5673371974088","17.154804688812","16.8101931872065","17.31822394473","18.38053530423","","","","","","25.9442256294838","24.8161021744402","21.0446127881259","21.5019173412867","21.0505395906856","22.1403261024062","20.4813205779576","20.3550105047097","25.5376522985851","26.0817364891368","25.2142646513265","26.3536290947751","24.5447767227517","23.7405136197317","24.1926323569456","24.7161926871735","25.8452551307566","22.9249011857708","","","26.7494626224027","","","","","",
"Korea, Rep.","KOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","15.3076584608972","11.1539422493486","12.1620275855201","13.6240545335699","14.3405262728237","13.4075907590759","13.380424919428","14.4055400787798","14.7513568873474","14.6090868480663","15.603499620053","13.8730069688666","13.3924906524968","13.5615937614232","12.8971246731509","12.2999648640879","11.8695704532859","12.7322381323942","12.8647213570919","12.7857951256356","13.0024919930149","12.6971531820574","12.7595932016023","12.612036035526","12.80859541476","12.6202939507798","14.737605895541","14.3224824665009","14.8420444714374","15.7579280631387","14.8987452925105","16.6883778403351","16.5416135981757","17.1439208461221","17.8411366107175","17.308223332196","17.5748354763436","18.5341085359906","16.900693184189","17.3891183173319","23.5764674888735","22.9599101988862","22.5297498815254","22.3727539773343","22.3216832639303","22.7421323345571","23.5674300593436","25.9471764437754","28.0256629437299","28.5464738099917","31.2975333759802","28.3225119832631","","",
"Kuwait","KWT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.6967213114754","22.9412131413254","19.407291356079","","","24.4119165598224","24.5057805501489","16.3308873455624","18.8606118366978","24.2778200269741","30.8259430750589","35.5226642241452","31.7842288555379","33.4576755752767","38.6137498508258","30.5775554774878","39.5447938672624","34.7477905403186","48.0479348809165","210.205131644358","92.250920925926","55.1567692860111","52.1680238008682","46.4141781387495","41.774930799334","38.178717672999","46.5060393347246","","","43.5046728971963","41.4150129421915","37.7859706179208","35.2749090867572","28.5124527406202","34.5543697721373","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3810432696417","24.7044426701895","24.6090114017425","25.4380943161003","25.7527207762644","27.5791026956647","27.4762736769621","26.5677114060067","26.5496966912997","26.1485090599917","29.5100711895727","26.1948929847639","27.3155804291545","27.6336941781364","","",
"Lao PDR","LAO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7844255217939","11.516140145793","11.0270983449829","10.7431744902983","10.9849961277883","16.8133673347985","15.4860759577741","14.8922832872787","13.8677242784984","12.3355348883473","12.310264175207","12.4478555242012","11.447710373245","10.7627930320176","10.3160241648868","","","",
"Lebanon","LBN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1786684003212","28.0555237768371","30.510760953113","29.0092832713196","28.3520365752286","30.4722658843931","26.84613985077","26.8439816763272","31.7123902914344","31.5711063142009","30.5491605950214","28.7852621332844","25.8433428793157","26.3970134807849","26.7992055311946","26.6919929961178","25.9468799781231","22.8975511838178","25.847004898603","25.9835892601139","29.3461967656781","29.1875576254008","14.9448707575471","6.29571108447612","","","","",
"Liberia","LBR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","34.3776579022545","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.63149324861","16.6378008298755","16.6868724279835","17.5013878469617","17.0273443402778","15.6609153294194","14.1562663657104","13.3719091306804","16.1620801190353","17.4897896347778","18.0683779894265","17.5988064516129","19.1383489140611","18.9144036439396","18.7084263784196","18.1927333151663","18.1712047602907","17.6109533799361","","","","","","","","",
"Latin America & Caribbean","LCN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2238855258042","24.4519592082967","24.4169560473063","25.2098264664552","25.4412993739285","27.1986550731423","27.1717859040094","26.2960782789672","26.3189906733964","26.0193530991841","29.322264026012","26.4400421789057","27.2520510028938","27.5737547862523","","",
"Least developed countries: UN classification","LDC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9883916376288","15.0134989391145","","14.1633963888824","15.1735119569182","15.4857655201341","14.1446093389317","13.4103601785518","13.5624335551652","11.9495457446883","13.0678388565359","","","","","","",
"Low income","LIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9216934268008","","","","","","","","","",
"Liechtenstein","LIE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6360912910524","25.510749439364","23.9797969822448","22.8388698167406","24.3020010913788","25.9507736173424","24.9761758456924","22.8316739153877","21.76483763038","21.2193355473917","22.9886867106222","23.8133775946818","22.9069749065198","20.4778355504733","20.7110918525129","20.1959652345785","21.1477261899901","20.0467042670386","19.2117908296268","20.9584196862527","16.3008487441516","15.5785036231068","15.0683571124812","14.1567195342154","14.203291823048","17.0880556546828","15.6608133524657","15.3308825075313","15.2847949273464","15.9340645141306","19.0691715859524","17.4670693340871","15.7428689340544","18.1135068059197","","",
"Lower middle income","LMC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.595927446912","17.1745597012249","16.5246371527071","17.1006565240472","17.3984582507519","17.1797424116754","18.4591934661126","18.2622202983406","17.7508931334736","16.7965410487826","17.5485400839501","17.8848303042043","17.0624796006252","16.865046989017","15.5834520594961","15.7339555206971","15.6907716363835","","","","","","","",
"Low & middle income","LMY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9836175763027","37.0298265486898","34.5481838506074","","29.3815279416424","29.989809615913","28.3520936553481","32.8393003839003","32.4697312382568","29.9502068794802","32.7934458348248","39.5241854052046","34.5891630169063","33.8081330632239","33.5705130432795","34.5229646631857","33.9309940923832","32.2116887649573","33.4334267323825","36.4290168214","41.4598246118822","46.4898542993369","52.1796396677431","42.5411688089885","40.7961669316991","40.0545811100607","42.7084395082867","38.3219218166396","38.2440406780839","40.5844628063288","39.7153423495164","39.2496841795946","39.246346848746","43.288414970617","38.1052609182179","40.2346111006294","","","",
"Late-demographic dividend","LTE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.339135205859","","17.051084634276","20.8392167359051","32.5698842912342","33.8773928353297","48.8550751052021","40.6751725389789","37.9972023082601","37.4674522199748","35.0300462711731","33.1650769477528","31.8339169241579","31.6494542941449","31.0555010641392","31.0409417759317","31.3207961517203","34.4453291695499","41.6913560616276","40.1309540962991","36.8394354331654","34.1253096267013","33.065868762446","32.7568188511499","32.6692487755442","32.6841126186918","31.072121854115","31.6775234640563","32.3841356342817","38.9088887136828","35.1889889533921","34.0464636044902","34.1003296593768","","",
"Luxembourg","LUX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","23.0075515367805","22.0263553008659","21.5894413320038","29.751997081871","30.2772553936205","33.0187284542644","31.8594541801923","32.7648455921791","33.3271752250907","35.1141199105782","35.6998968605158","35.528497644826","33.5296490622669","32.0327745743983","30.7659223522763","32.0275680491134","30.8506108642609","28.0741034909641","30.1789371472223","30.2277398465596","32.8622508045052","32.3286262530987","32.4862889650551","37.6315574829812","37.7274671054478","37.527380209243","37.1402697851825","35.7148533813347","34.1171051439207","35.249163009091","36.6812063478711","38.2197785077809","38.7992367482131","38.1755303476578","35.7178490913472","33.9888793613862","34.6285196495168","38.6720324373854","37.5877794617632","37.7583197126326","38.6174033671065","38.5515245916909","37.7373163017542","37.2151192531445","36.8348917454341","37.758533855547","38.8273820155222","39.4793914222263","42.9034537011063","39.0091777601048","40.8988847365143","42.2321737913696","","",
"Latvia","LVA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7032807668671","32.2543608657751","31.1952946675084","32.2647638431005","33.6924880748246","35.591131894191","32.4160143661631","29.7020664850077","29.795769058541","28.447972720743","28.2719544290178","28.2232954424469","27.8064170996318","26.1011141817687","30.6437067559111","37.825780697154","39.5781686309654","35.1497338007643","31.9341020414488","31.6898152607786","32.2820402619424","31.2338058250113","30.6890668667795","30.425906349079","30.6512990258421","31.7652338159017","36.2189154656701","38.5271346331543","36.3543864374317","34.1951936826963","","",
"Macao SAR, China","MAC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4587574771749","13.368609927365","15.023160185134","18.6924535646548","15.0214235901926","15.2981821107019","14.9301382142248","14.5792782404764","11.8528167936293","11.5608479186984","10.8659485438688","10.0737170015824","13.6848909715724","17.0529457265669","14.7030839670643","11.9986560556484","10.9036655919405","10.4663268994632","11.363913805927","15.412582844514","16.3459311658206","15.2119168179021","14.6040900378247","15.8478754848552","43.2091365783308","31.7574064949825","49.1744707393564","19.5867260271728","","",
"St. Martin (French part)","MAF","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4821795671491","17.334293917278","18.2072369760728","21.0925749592114","20.4034685295887","22.4340890359795","","21.1748389220131","19.0529237928021","19.6708466580916","","","22.0771264792301","20.8095319732248","21.3684175592961","25.4596563215545","22.9442388326041","23.3310350967367","24.4132142987177","23.9864026144206","25.0281448030242","27.0639992297542","27.3687204155206","25.6987161499953","25.4170336330975","23.0606083372986","22.7685873873314","22.6792712298231","22.8575069212215","23.3876778864301","27.2102123069577","25.6308472487276","28.1448750486273","26.6111381429324","","",
"Monaco","MCO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
